dataset,cardinality,embedding,intrinsic,distance
cities,5507,2,2,Euclidian
2d,100000,2,2,Manhattan
3d,434874,3,2,Euclidian
bike2,17379,7,3,Canberra
aloi,110250,13,5,Manhattan
canvas,3879,16,10,Euclidian
nasa,40150,20,5,Bray-Curtis
waveform,5000,21,9,Fractional-0.5
corel,66616,32,11,Euclidian
qsar,1055,41,8,Euclidian
sensorless,58509,48,3,Manhattan
prove,6118,51,6,Euclidian
popularity,39644,59,5,Fractional-0.5
prediction,515345,90,NaN,Euclidian
colors,112682,112,5,Manhattan
har,10299,561,3,Fractional-0.5
faces,1016,761,8,Chebyshev
amazon,1500,2048,6,Euclidian
libras,360,90,3,Manhattan
gasdrift,13910,128,12,Chebyshev
isolet,6238,617,4,Euclidean
Ozone,1847,72,8,Chebyshev
SmartphoneRecog,7767,561,3,Manhattan
Spam,4601,57,6,Euclidean
mfeat,2000,649,3,Chebyshev
CNAE,1080,856,5,Euclidean
PlantSpecies,2599,192,2,Euclidean
GramFacial,27936,300,2,Manhattan
faces,1016,761,2,Manhattan
colors2,11268,112,10,Chebyshev
amazon2,1500,1500,3,Euclidian
mfeat,2000,649,1,Manhattan
SmartphoneRecog,7767,561,7,Chebyshev
colors,112682,112,8,Chebyshev
